"filename", "language", "PowerShell", "Markdown", "JavaScript", "JavaScript JSX", "PostCSS", "JSON", "HTML", "Python", "pip requirements", "TypeScript", "TypeScript JSX", "YAML", "JSON with Comments", "Java", "Batch", "Java Properties", "XML", "MS SQL", "comment", "blank", "total"
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\EXAMPLES.md", "Markdown", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 306
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\README.md", "Markdown", 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 382
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\SETUP.md", "Markdown", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 178
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\START_HERE.md", "Markdown", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 203
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\package.json", "JSON", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\emotion.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 105
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\gestures.js", "JavaScript", 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 33, 307
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\legacy.html", "HTML", 0, 0, 0, 0, 0, 0, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 358
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\lipsync.js", "JavaScript", 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 45, 435
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\main.js", "JavaScript", 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 30, 253
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\pose-studio.js", "JavaScript", 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 34, 340
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\recorder.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 79
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\rhubarb.js", "JavaScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 8, 108
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\scene.js", "JavaScript", 0, 0, 712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 111, 1001
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\style.css", "PostCSS", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 88
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\test.js", "JavaScript", 0, 0, 855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 107, 1096
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\public\tts.js", "JavaScript", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 33, 323
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\src\AvatarStudioFrame.jsx", "JavaScript JSX", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 3, 80
"c:\Users\eyash\news_bridge\news-feed\src\avatar-studio-component\src\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\eyash\news_bridge\news-feed\src\avatar-style.css", "PostCSS", 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 225
"c:\Users\eyash\news_bridge\news-feed\src\avatar.js", "JavaScript", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 157
"c:\Users\eyash\news_bridge\news-feed\src\components\AvatarPage.jsx", "JavaScript JSX", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 45
"c:\Users\eyash\news_bridge\news-feed\src\components\AvatarStudioFrame.jsx", "JavaScript JSX", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 3, 80
"c:\Users\eyash\news_bridge\news-feed\src\components\CategoryBar.jsx", "JavaScript JSX", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 53
"c:\Users\eyash\news_bridge\news-feed\src\components\ChatWidget.jsx", "JavaScript JSX", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 189
"c:\Users\eyash\news_bridge\news-feed\src\components\Feed.jsx", "JavaScript JSX", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 100
"c:\Users\eyash\news_bridge\news-feed\src\components\GuestSignupPrompt.jsx", "JavaScript JSX", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 26
"c:\Users\eyash\news_bridge\news-feed\src\components\LanguageToggle.jsx", "JavaScript JSX", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 21
"c:\Users\eyash\news_bridge\news-feed\src\components\LeftSidebar.jsx", "JavaScript JSX", 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 216
"c:\Users\eyash\news_bridge\news-feed\src\components\NewsBrief.jsx", "JavaScript JSX", 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 27, 277
"c:\Users\eyash\news_bridge\news-feed\src\components\Post.jsx", "JavaScript JSX", 0, 0, 0, 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 54, 558
"c:\Users\eyash\news_bridge\news-feed\src\components\PostCard.jsx", "JavaScript JSX", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16
"c:\Users\eyash\news_bridge\news-feed\src\components\PostCommentsModal.jsx", "JavaScript JSX", 0, 0, 0, 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 47, 634
"c:\Users\eyash\news_bridge\news-feed\src\components\PostModal.jsx", "JavaScript JSX", 0, 0, 0, 587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 57, 666
"c:\Users\eyash\news_bridge\news-feed\src\components\SavedNews.jsx", "JavaScript JSX", 0, 0, 0, 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 50, 617
"c:\Users\eyash\news_bridge\news-feed\src\components\SearchBar.jsx", "JavaScript JSX", 0, 0, 0, 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39, 493
"c:\Users\eyash\news_bridge\news-feed\src\components\SiteLayout.jsx", "JavaScript JSX", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 110
"c:\Users\eyash\news_bridge\news-feed\src\components\TopBar.jsx", "JavaScript JSX", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 136
"c:\Users\eyash\news_bridge\news-feed\src\components\TopicCard.jsx", "JavaScript JSX", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 99
"c:\Users\eyash\news_bridge\news-feed\src\components\TopicDetails.jsx", "JavaScript JSX", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 161
"c:\Users\eyash\news_bridge\news-feed\src\components\TopicPost.jsx", "JavaScript JSX", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 54
"c:\Users\eyash\news_bridge\news-feed\src\components\TrendingTopics.jsx", "JavaScript JSX", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 88
"c:\Users\eyash\news_bridge\news-feed\src\components\article\ArticleCard.jsx", "JavaScript JSX", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 64
"c:\Users\eyash\news_bridge\news-feed\src\components\article\ArticleOverlay.jsx", "JavaScript JSX", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 148
"c:\Users\eyash\news_bridge\news-feed\src\components\article\articleHelpers.jsx", "JavaScript JSX", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\eyash\news_bridge\news-feed\src\context\SessionContext.jsx", "JavaScript JSX", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 95
"c:\Users\eyash\news_bridge\news-feed\src\context\ThemeContext.jsx", "JavaScript JSX", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 62
"c:\Users\eyash\news_bridge\news-feed\src\i18n\ar.json", "JSON", 0, 0, 0, 0, 0, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 459
"c:\Users\eyash\news_bridge\news-feed\src\i18n\en.json", "JSON", 0, 0, 0, 0, 0, 2598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2599
"c:\Users\eyash\news_bridge\news-feed\src\i18n\i18n.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 49
"c:\Users\eyash\news_bridge\news-feed\src\index.css", "PostCSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\eyash\news_bridge\news-feed\src\lipSync.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 16, 123
"c:\Users\eyash\news_bridge\news-feed\src\main.jsx", "JavaScript JSX", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 24
"c:\Users\eyash\news_bridge\news-feed\src\pages\ApplyEditorPage.jsx", "JavaScript JSX", 0, 0, 0, 725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 57, 822
"c:\Users\eyash\news_bridge\news-feed\src\pages\AuthPage.jsx", "JavaScript JSX", 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 282
"c:\Users\eyash\news_bridge\news-feed\src\pages\CmsPage.jsx", "JavaScript JSX", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 76
"c:\Users\eyash\news_bridge\news-feed\src\pages\DataPage.jsx", "JavaScript JSX", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 127
"c:\Users\eyash\news_bridge\news-feed\src\pages\EditorPage.jsx", "JavaScript JSX", 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28, 284
"c:\Users\eyash\news_bridge\news-feed\src\pages\FeedPage.jsx", "JavaScript JSX", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 73
"c:\Users\eyash\news_bridge\news-feed\src\pages\HomePage.jsx", "JavaScript JSX", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 184
"c:\Users\eyash\news_bridge\news-feed\src\pages\NotFoundPage.jsx", "JavaScript JSX", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\eyash\news_bridge\news-feed\src\pages\ProfilePage.jsx", "JavaScript JSX", 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 453
"c:\Users\eyash\news_bridge\news-feed\src\scene.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 105
"c:\Users\eyash\news_bridge\news-feed\src\speech.js", "JavaScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 16, 111
"c:\Users\eyash\news_bridge\news-feed\src\utils\aiFetch.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12
"c:\Users\eyash\news_bridge\news-feed\src\utils\apiFetch.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 31
"c:\Users\eyash\news_bridge\news-feed\src\utils\auth.js", "JavaScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29, 133
"c:\Users\eyash\news_bridge\news-feed\src\utils\categoryColors.js", "JavaScript", 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 242
"c:\Users\eyash\news_bridge\news-feed\src\utils\categoryConfig.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11
"c:\Users\eyash\news_bridge\news-feed\src\utils\languageUtils.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 37
"c:\Users\eyash\news_bridge\news-feed\src\utils\savedPosts.js", "JavaScript", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 28, 209
"c:\Users\eyash\news_bridge\news-feed\src\utils\userId.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6
"c:\Users\eyash\news_bridge\news-feed\vite-plugins\avatarStudioApi.js", "JavaScript", 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 329
"c:\Users\eyash\news_bridge\news-feed\vite.config.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 19
"c:\Users\eyash\news_bridge\news_bridge_mobile\.expo\README.md", "Markdown", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\eyash\news_bridge\news_bridge_mobile\.expo\devices.json", "JSON", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\eyash\news_bridge\news_bridge_mobile\.expo\types\router.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 15
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\app\(tabs)\_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\app\(tabs)\explore.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 4, 113
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\app\(tabs)\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 5, 99
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\app\_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\app\modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\external-link.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 3, 26
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\haptic-tab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\hello-wave.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\parallax-scroll-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 7, 80
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\themed-text.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 6, 61
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\themed-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\ui\collapsible.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\ui\icon-symbol.ios.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\components\ui\icon-symbol.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 11, 5, 42
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\constants\theme.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 54
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\hooks\use-color-scheme.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\hooks\use-color-scheme.web.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 22
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\hooks\use-theme-color.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 22
"c:\Users\eyash\news_bridge\news_bridge_mobile\app-example\scripts\reset-project.js", "JavaScript", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 113
"c:\Users\eyash\news_bridge\news_bridge_mobile\app.json", "JSON", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 50
"c:\Users\eyash\news_bridge\news_bridge_mobile\expo-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\eyash\news_bridge\news_bridge_mobile\package-lock.json", "JSON", 0, 0, 0, 0, 0, 13107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13108
"c:\Users\eyash\news_bridge\news_bridge_mobile\package.json", "JSON", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\eyash\news_bridge\news_bridge_mobile\src\api\auth.js", "JavaScript", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 106
"c:\Users\eyash\news_bridge\news_bridge_mobile\src\components\AIQueryModal.jsx", "JavaScript JSX", 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 388
"c:\Users\eyash\news_bridge\news_bridge_mobile\src\components\PostCard.jsx", "JavaScript JSX", 0, 0, 0, 1241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 116, 1403
"c:\Users\eyash\news_bridge\news_bridge_mobile\src\screens\FeedScreen.jsx", "JavaScript JSX", 0, 0, 0, 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 434
"c:\Users\eyash\news_bridge\news_bridge_mobile\src\screens\SavedNewsScreen.jsx", "JavaScript JSX", 0, 0, 0, 892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 72, 1004
"c:\Users\eyash\news_bridge\news_bridge_mobile\src\utils\storage.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 144
"c:\Users\eyash\news_bridge\service-manager\README.md", "Markdown", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 74
"c:\Users\eyash\news_bridge\service-manager\electron\main.js", "JavaScript", 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 46, 294
"c:\Users\eyash\news_bridge\service-manager\electron\preload.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"c:\Users\eyash\news_bridge\service-manager\electron\services.json", "JSON", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 84
"c:\Users\eyash\news_bridge\service-manager\package-lock.json", "JSON", 0, 0, 0, 0, 0, 2658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2659
"c:\Users\eyash\news_bridge\service-manager\package.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\eyash\news_bridge\service-manager\src\index.html", "HTML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
"c:\Users\eyash\news_bridge\service-manager\src\renderer.js", "JavaScript", 0, 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50, 381
"c:\Users\eyash\news_bridge\service-manager\src\styles.css", "PostCSS", 0, 0, 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 338
"c:\Users\eyash\news_bridge\service-manager\src\vendor\xterm-addon-fit.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\eyash\news_bridge\service-manager\src\vendor\xterm.css", "PostCSS", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 27, 210
"c:\Users\eyash\news_bridge\service-manager\src\vendor\xterm.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\eyash\news_bridge\service-manager\start.ps1", "PowerShell", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\eyash\news_bridge\start-services.ps1", "PowerShell", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"Total", "-", 35, 2994, 13450, 19339, 6797, 2051847, 2791, 7282, 48, 80, 571, 73, 16, 9943, 82, 43, 3914, 5, 6322, 10203, 2135835
